

doubt:
(1009, [(1, 2, 10), (4, 6, 9)], 2)

(12384, [(1, 6, 23), (2, 12, 22), (15, 16, 17)], 3)

(82278, [(3, 14, 43), (11, 19, 42), (16, 21, 41), (28, 29, 33)], 4)

(746992, [(4, 71, 73), (6, 51, 85), (8, 58, 82), (22, 38, 88), (25, 62, 79)], 5)

(5401404, [(9, 51, 174), (15, 117, 156), (21, 32, 175), (57, 60, 171), (71, 82, 165), (78, 91, 161)], 6)

(15685704, [(18, 38, 250), (57, 164, 223), (61, 83, 246), (82, 188, 204), (84, 180, 210), (122, 123, 229), (135, 160, 209)], 7)

(26936064, [(12, 100, 296), (36, 204, 264), (62, 219, 253), (67, 114, 293), (87, 225, 246), (108, 228, 240), (112, 212, 252), (138, 207, 249)], 8)

precise:

[36, (27, 8, 1)]
[1009, (729, 216, 64), (1000, 8, 1)]
[12384, (4913, 4096, 3375), (10648, 1728, 8), (12167, 216, 1)]
[82278, (35937, 24389, 21952), (68921, 9261, 4096), (74088, 6859, 1331), (79507, 2744, 27)]

all cubes:

(456579, [(3, 26, 76), (17, 31, 75), (48, 52, 59)], 3) ,
(457605, [(7, 9, 77), (12, 37, 74), (16, 50, 69)], 3) ,
(458325, [(4, 12, 77), (23, 49, 69), (28, 53, 66)], 3) ,
(458739, [(8, 54, 67), (16, 32, 75), (19, 36, 74)], 3) ,
(460160, [(4, 38, 74), (12, 44, 72), (17, 46, 71), (18, 60, 62)], 4) ,
(461161, [(1, 51, 69), (8, 49, 70), (24, 57, 64)], 3) ,
(461807, [(15, 44, 72), (23, 53, 67), (29, 43, 71)], 3) ,
(461889, [(9, 51, 69), (25, 29, 75), (36, 52, 65)], 3) ,
(462160, [(10, 51, 69), (24, 39, 73), (48, 55, 57)], 3) ,
(463113, [(1, 56, 66), (2, 42, 73), (28, 33, 74)], 3) ,
(463904, [(8, 19, 77), (14, 51, 69), (21, 32, 75)], 3) ,
(464121, [(9, 19, 77), (28, 41, 72), (33, 44, 70)], 3) ,
(465704, [(11, 45, 72), (24, 36, 74), (42, 56, 60)], 3) ,
(467488, [(16, 19, 77), (21, 54, 67), (34, 44, 70)], 3) ,
(469953, [(6, 58, 65), (9, 40, 74), (25, 60, 62)], 3) ,
(470224, [(10, 40, 74), (19, 29, 76), (48, 51, 61)], 3) ,
(472744, [(6, 37, 75), (10, 32, 76), (34, 58, 62)], 3) ,
(475308, [(3, 9, 78), (21, 60, 63), (51, 54, 57)], 3) ,
(475677, [(5, 10, 78), (34, 53, 66), (37, 48, 68)], 3) ,
(477576, [(15, 44, 73), (18, 32, 76), (50, 54, 58)], 3) ,
(478115, [(9, 53, 69), (27, 44, 72), (35, 57, 63)], 3) ,
(482201, [(13, 59, 65), (20, 44, 73), (29, 33, 75)], 3) ,
(482616, [(2, 58, 66), (4, 20, 78), (29, 54, 67)], 3) ,
(483608, [(10, 58, 66), (13, 19, 78), (40, 54, 64)], 3) ,
(485568, [(12, 48, 72), (24, 32, 76), (29, 34, 75)], 3) ,
(487521, [(17, 58, 66), (25, 54, 68), (40, 57, 62)], 3) ,
(489770, [(19, 50, 71), (25, 41, 74), (44, 47, 67)], 3) ,
(492309, [(23, 45, 73), (24, 28, 77), (30, 61, 62)], 3) ,
(492471, [(1, 33, 77), (7, 26, 78), (16, 62, 63)], 3) ,
(493875, [(3, 38, 76), (10, 59, 66), (20, 40, 75), (33, 41, 73)], 4) ,
(494164, [(5, 10, 79), (31, 45, 72), (33, 54, 67)], 3) ,
(494360, [(5, 27, 78), (8, 38, 76), (37, 59, 62)], 3) ,
(494892, [(2, 55, 69), (5, 12, 79), (16, 41, 75)], 3) ,
(495767, [(10, 12, 79), (25, 45, 73), (30, 31, 76)], 3) ,
(496432, [(13, 27, 78), (24, 58, 66), (25, 55, 68)], 3) ,
(497736, [(34, 44, 72), (37, 51, 68), (48, 50, 64)], 3) ,
(498077, [(5, 17, 79), (12, 45, 74), (32, 61, 62)], 3) ,
(499248, [(9, 52, 71), (10, 50, 72), (14, 28, 78)], 3) ,
(500445, [(13, 50, 72), (16, 45, 74), (53, 55, 57)], 3) ,
(501417, [(17, 28, 78), (29, 61, 63), (52, 56, 57)], 3) ,
(504468, [(5, 31, 78), (7, 56, 69), (33, 36, 75)], 3) ,
(506169, [(3, 59, 67), (40, 41, 72), (42, 49, 68)], 3) ,
(508465, [(19, 61, 65), (25, 47, 73), (33, 37, 75)], 3) ,
(511272, [(12, 58, 68), (15, 41, 76), (45, 51, 66)], 3) ,
(511588, [(25, 42, 75), (33, 51, 70), (43, 49, 68)], 3) ,
(512343, [(12, 26, 79), (20, 31, 78), (24, 52, 71)], 3) ,
(516097, [(1, 16, 80), (15, 27, 79), (25, 62, 64)], 3) ,
(517544, [(12, 48, 74), (20, 58, 68), (44, 59, 61)], 3) ,
(518624, [(2, 56, 70), (27, 29, 78), (44, 58, 62)], 3) ,
(521676, [(2, 51, 73), (17, 60, 67), (41, 43, 72)], 3) ,
(524168, [(1, 23, 80), (2, 44, 76), (41, 46, 71)], 3) ,
(525160, [(10, 44, 76), (40, 51, 69), (49, 54, 63)], 3) ,
(526365, [(14, 58, 69), (18, 40, 77), (45, 57, 63)], 3) ,
(526483, [(13, 55, 71), (20, 43, 76), (35, 52, 70)], 3) ,
(528039, [(20, 30, 79), (31, 50, 72), (37, 53, 69)], 3) ,
(529640, [(4, 26, 80), (6, 38, 78), (24, 48, 74)], 3) ,
(530648, [(3, 42, 77), (6, 60, 68), (20, 22, 80)], 3) ,
(531593, [(3, 5, 81), (26, 50, 73), (49, 56, 62)], 3) ,
(531621, [(10, 42, 77), (13, 38, 78), (20, 58, 69)], 3) ,
(532000, [(6, 7, 81), (35, 61, 64), (40, 50, 70)], 3) ,
(532286, [(20, 55, 71), (29, 41, 76), (33, 45, 74)], 3) ,
(532468, [(1, 48, 75), (3, 10, 81), (5, 34, 79)], 3) ,
(534808, [(16, 54, 72), (18, 33, 79), (22, 44, 76)], 3) ,
(536453, [(4, 29, 80), (18, 42, 77), (23, 55, 71)], 3) ,
(536544, [(12, 15, 81), (18, 54, 72), (30, 58, 68)], 3) ,
(538237, [(5, 58, 70), (7, 53, 73), (13, 43, 77), (21, 33, 79)], 4) ,
(539631, [(2, 55, 72), (11, 19, 81), (24, 32, 79)], 3) ,
(539911, [(6, 36, 79), (23, 61, 67), (25, 55, 71)], 3) ,
(542788, [(17, 51, 74), (21, 56, 71), (23, 42, 77)], 3) ,
(542800, [(1, 47, 76), (24, 33, 79), (34, 60, 66)], 3) ,
(542816, [(15, 20, 81), (30, 48, 74), (43, 53, 68)], 3) ,
(542899, [(13, 21, 81), (15, 49, 75), (19, 43, 77)], 3) ,
(544608, [(10, 23, 81), (17, 36, 79), (50, 54, 64)], 3) ,
(547000, [(5, 50, 75), (20, 30, 80), (26, 38, 78), (35, 56, 69)], 4) ,
(549648, [(2, 64, 66), (22, 30, 80), (42, 49, 71)], 3) ,
(551368, [(4, 34, 80), (12, 64, 66), (19, 60, 69)], 3) ,
(552376, [(2, 10, 82), (24, 40, 78), (46, 52, 68)], 3) ,
(552707, [(2, 11, 82), (18, 50, 75), (44, 59, 64)], 3) ,
(553519, [(24, 36, 79), (25, 53, 73), (50, 55, 64)], 3) ,
(554553, [(3, 51, 75), (17, 64, 66), (33, 56, 70), (36, 41, 76)], 4) ,
(555400, [(2, 55, 73), (16, 34, 80), (18, 48, 76)], 3) ,
(555723, [(17, 63, 67), (19, 56, 72), (27, 43, 77)], 3) ,
(557432, [(23, 24, 81), (30, 60, 68), (38, 46, 74)], 3) ,
(557712, [(8, 18, 82), (30, 54, 72), (37, 44, 75)], 3) ,
(560358, [(18, 51, 75), (20, 39, 79), (36, 57, 69)], 3) ,
(560699, [(7, 47, 77), (11, 20, 82), (24, 50, 75)], 3) ,
(561744, [(8, 31, 81), (14, 60, 70), (32, 33, 79)], 3) ,
(562689, [(1, 54, 74), (9, 41, 79), (19, 29, 81)], 3) ,
(563291, [(1, 59, 71), (11, 41, 79), (23, 27, 81)], 3) ,
(563408, [(22, 62, 68), (26, 52, 74), (35, 40, 77)], 3) ,
(563464, [(16, 20, 82), (24, 64, 66), (34, 44, 76)], 3) ,
(565704, [(3, 45, 78), (8, 24, 82), (12, 50, 76)], 3) ,
(568485, [(5, 58, 72), (18, 37, 80), (53, 54, 64)], 3) ,
(570493, [(8, 61, 70), (21, 31, 81), (27, 63, 67)], 3) ,
(570816, [(4, 53, 75), (28, 56, 72), (36, 44, 76)], 3) ,
(571635, [(2, 51, 76), (26, 43, 78), (38, 60, 67)], 3) ,
(572326, [(3, 8, 83), (29, 33, 80), (47, 48, 71)], 3) ,
(574127, [(6, 60, 71), (15, 53, 75), (23, 41, 79)], 3) ,
(574274, [(4, 57, 73), (12, 43, 79), (37, 58, 69)], 3) ,
(574911, [(9, 49, 77), (10, 60, 71), (30, 38, 79)], 3) ,
(575513, [(5, 65, 67), (11, 49, 77), (27, 29, 81)], 3) ,
(577585, [(13, 65, 67), (15, 57, 73), (25, 41, 79)], 3) ,
(577611, [(12, 16, 83), (19, 53, 75), (51, 54, 66)], 3) ,
(578915, [(25, 59, 71), (29, 51, 75), (35, 43, 77)], 3) ,
(580096, [(8, 52, 76), (12, 30, 82), (16, 40, 80)], 3) ,
(581112, [(4, 21, 83), (14, 30, 82), (41, 63, 64)], 3) ,
(582616, [(19, 29, 82), (38, 61, 67), (40, 56, 70)], 3) ,
(583435, [(10, 22, 83), (16, 54, 75), (19, 64, 68)], 3) ,
(585017, [(5, 61, 71), (16, 41, 80), (39, 47, 75)], 3) ,
(585656, [(8, 48, 78), (30, 36, 80), (44, 62, 64)], 3) ,
(586377, [(4, 38, 81), (23, 57, 73), (25, 53, 75)], 3) ,
(586431, [(7, 42, 80), (28, 63, 68), (47, 58, 66)], 3) ,
(588267, [(2, 66, 67), (15, 61, 71), (18, 22, 83)], 3) ,
(588743, [(11, 25, 83), (23, 64, 68), (38, 39, 78)], 3) ,
(589581, [(11, 55, 75), (12, 53, 76), (24, 29, 82)], 3) ,
(590976, [(6, 39, 81), (12, 60, 72), (18, 48, 78), (30, 50, 76)], 4) ,
(591751, [(19, 61, 71), (23, 52, 76), (31, 41, 79)], 3) ,
(592704, [(28, 53, 75), (42, 56, 70), (54, 57, 63)], 3) ,
(593685, [(18, 53, 76), (35, 63, 67), (45, 46, 74)], 3) ,
(594251, [(2, 35, 82), (6, 11, 84), (8, 28, 83), (14, 43, 80)], 4) ,
(595035, [(10, 11, 84), (36, 59, 70), (49, 53, 69)], 3) ,
(595566, [(5, 40, 81), (16, 27, 83), (17, 64, 69)], 3) ,
(596259, [(20, 66, 67), (22, 24, 83), (27, 64, 68)], 3) ,
(596961, [(22, 38, 81), (42, 49, 74), (46, 57, 68)], 3) ,
(597114, [(15, 28, 83), (17, 49, 78), (21, 53, 76), (41, 57, 70)], 4) ,
(600426, [(4, 41, 81), (23, 66, 67), (52, 57, 65)], 3) ,
(600768, [(4, 20, 84), (14, 36, 82), (21, 43, 80)], 3) ,
(601280, [(12, 50, 78), (14, 18, 84), (16, 44, 80)], 3) ,
(601992, [(3, 21, 84), (4, 66, 68), (34, 54, 74)], 3) ,
(602090, [(5, 21, 84), (8, 31, 83), (12, 41, 81)], 3) ,
(606024, [(16, 66, 68), (20, 36, 82), (49, 62, 63)], 3) ,
(606752, [(8, 38, 82), (13, 32, 83), (21, 56, 75)], 3) ,
(607230, [(3, 51, 78), (16, 65, 69), (38, 39, 79)], 3) ,
(607888, [(14, 64, 70), (31, 36, 81), (45, 60, 67)], 3) ,
(609344, [(2, 46, 80), (32, 64, 68), (36, 54, 74)], 3) ,
(611009, [(9, 26, 84), (28, 65, 68), (37, 47, 77)], 3) ,
(611164, [(6, 43, 81), (16, 57, 75), (30, 45, 79)], 3) ,
(611603, [(3, 62, 72), (8, 34, 83), (10, 59, 74)], 3) ,
(614160, [(2, 3, 85), (24, 58, 74), (33, 44, 79)], 3) ,
(615168, [(2, 52, 78), (8, 28, 84), (18, 46, 80)], 3) ,
(615203, [(2, 67, 68), (20, 51, 78), (22, 32, 83)], 3) ,
(615672, [(6, 11, 85), (8, 52, 78), (16, 62, 72)], 3) ,
(615880, [(3, 12, 85), (8, 40, 82), (34, 64, 68)], 3) ,
(616195, [(10, 67, 68), (19, 46, 80), (28, 35, 82)], 3) ,
(616491, [(11, 52, 78), (48, 51, 72), (58, 59, 60)], 3) ,
(617336, [(11, 66, 69), (14, 56, 76), (20, 46, 80)], 3) ,
(619039, [(1, 17, 85), (10, 50, 79), (31, 60, 72)], 3) ,
(619731, [(3, 30, 84), (14, 58, 75), (41, 63, 67)], 3) ,
(622593, [(1, 48, 80), (3, 45, 81), (26, 60, 73)], 3) ,
(622952, [(8, 37, 83), (12, 60, 74), (17, 50, 79), (42, 56, 72)], 4) ,
(623440, [(10, 37, 83), (30, 54, 76), (32, 34, 82)], 3) ,
(624196, [(3, 57, 76), (33, 66, 67), (34, 61, 71)], 3) ,
(624275, [(18, 36, 83), (32, 43, 80), (44, 62, 67)], 3) ,
(624898, [(5, 22, 85), (9, 57, 76), (19, 50, 79), (42, 63, 67)], 4) ,
(626653, [(22, 66, 69), (31, 47, 79), (37, 40, 80)], 3) ,
(627021, [(9, 23, 85), (11, 51, 79), (53, 60, 64)], 3) ,
(629019, [(24, 67, 68), (27, 46, 80), (45, 53, 73)], 3) ,
(629280, [(2, 67, 69), (11, 24, 85), (37, 59, 72)], 3) ,
(632213, [(2, 61, 74), (4, 56, 77), (8, 26, 85)], 3) ,
(632232, [(3, 61, 74), (6, 54, 78), (26, 28, 84)], 3) ,
(633240, [(14, 66, 70), (22, 48, 80), (30, 38, 82)], 3) ,
(633528, [(24, 30, 84), (28, 62, 72), (35, 64, 69)], 3) ,
(634733, [(13, 65, 71), (21, 32, 84), (23, 45, 81)], 3) ,
(634752, [(14, 34, 84), (40, 53, 75), (44, 48, 76)], 3) ,
(635076, [(15, 26, 85), (29, 39, 82), (35, 49, 78)], 3) ,
(636104, [(3, 28, 85), (16, 34, 84), (22, 42, 82)], 3) ,
(636299, [(3, 6, 86), (8, 40, 83), (33, 41, 81)], 3) ,
(636336, [(4, 6, 86), (23, 57, 76), (30, 46, 80)], 3) ,
(636776, [(27, 29, 84), (42, 54, 74), (51, 56, 69)], 3) ,
(637064, [(2, 10, 86), (4, 50, 80), (8, 44, 82)], 3) ,
(638875, [(10, 60, 75), (19, 54, 78), (20, 43, 82)], 3) ,
(641935, [(45, 63, 67), (47, 58, 70), (49, 55, 71)], 3) ,
(642104, [(6, 18, 86), (14, 36, 84), (32, 46, 80)], 3) ,
(642832, [(18, 50, 80), (29, 36, 83), (41, 60, 71)], 3) ,
(643131, [(6, 19, 86), (38, 66, 67), (41, 57, 73)], 3) ,
(643616, [(4, 62, 74), (12, 18, 86), (50, 56, 70)], 3) ,
(644840, [(21, 35, 84), (40, 56, 74), (42, 53, 75)], 3) ,
(645247, [(11, 31, 85), (28, 63, 72), (38, 46, 79)], 3) ,
(646829, [(5, 22, 86), (17, 53, 79), (29, 37, 83)], 3) ,
(648224, [(1, 23, 86), (11, 32, 85), (30, 60, 74)], 3) ,
(648621, [(12, 32, 85), (21, 36, 84), (50, 58, 69)], 3) ,
(649433, [(7, 49, 81), (9, 46, 82), (25, 27, 85)], 3) ,
(650187, [(5, 33, 85), (11, 61, 75), (18, 59, 76)], 3) ,
(651015, [(8, 54, 79), (31, 60, 74), (37, 41, 81)], 3) ,
(651806, [(5, 25, 86), (8, 43, 83), (17, 32, 85)], 3) ,
(652231, [(12, 54, 79), (15, 61, 75), (31, 37, 83)], 3) ,
(655192, [(1, 47, 82), (6, 60, 76), (49, 63, 66)], 3) ,
(656704, [(12, 60, 76), (16, 52, 80), (20, 46, 82)], 3) ,
(657216, [(6, 35, 85), (8, 40, 84), (28, 47, 81)], 3) ,
(657343, [(7, 35, 85), (34, 50, 79), (36, 39, 82)], 3) ,
(657467, [(12, 27, 86), (35, 56, 76), (48, 50, 75)], 3) ,
(658035, [(3, 28, 86), (11, 40, 84), (35, 52, 78)], 3) ,
(658224, [(6, 28, 86), (22, 38, 84), (32, 42, 82), (56, 58, 66)], 4) ,
(658351, [(7, 28, 86), (15, 60, 76), (21, 49, 81)], 3) ,
(660745, [(1, 66, 72), (10, 57, 78), (11, 55, 79)], 3) ,
(661942, [(4, 15, 87), (13, 57, 78), (22, 43, 83)], 3) ,
(663643, [(1, 65, 73), (32, 43, 82), (36, 58, 75)], 3) ,
(664336, [(1, 18, 87), (39, 60, 73), (40, 58, 74)], 3) ,
(664973, [(11, 65, 73), (16, 53, 80), (32, 61, 74)], 3) ,
(665000, [(15, 41, 84), (20, 35, 85), (21, 27, 86)], 3) ,
(665335, [(10, 18, 87), (15, 48, 82), (45, 57, 73)], 3) ,
(665370, [(2, 19, 87), (12, 65, 73), (31, 35, 84)], 3) ,
(666576, [(9, 31, 86), (18, 66, 72), (27, 32, 85)], 3) ,
(667008, [(6, 42, 84), (16, 45, 83), (54, 58, 68)], 3) ,
(668744, [(18, 45, 83), (20, 66, 72), (29, 59, 76)], 3) ,
(669167, [(7, 32, 86), (8, 56, 79), (23, 35, 85)], 3) ,
(669248, [(5, 46, 83), (17, 18, 87), (36, 48, 80)], 3) ,
(670795, [(5, 23, 87), (11, 54, 80), (24, 44, 83)], 3) ,
(672498, [(15, 46, 83), (24, 67, 71), (53, 58, 69)], 3) ,
(674568, [(24, 66, 72), (34, 47, 81), (48, 50, 76)], 3) ,
(675856, [(12, 25, 87), (19, 38, 85), (30, 61, 75), (34, 44, 82)], 4) ,
(676369, [(1, 50, 82), (25, 66, 72), (43, 47, 79)], 3) ,
(681472, [(21, 43, 84), (25, 31, 86), (32, 46, 82)], 3) ,
(681500, [(1, 3, 88), (15, 40, 85), (45, 46, 79)], 3) ,
(681624, [(3, 5, 88), (32, 61, 75), (44, 54, 76)], 3) ,
(682046, [(12, 53, 81), (13, 65, 74), (42, 63, 71), (44, 47, 79)], 4) ,
(682128, [(13, 59, 78), (20, 25, 87), (49, 63, 68)], 3) ,
(683712, [(8, 12, 88), (10, 36, 86), (52, 57, 71)], 3) ,
(685368, [(17, 28, 87), (35, 45, 82), (38, 66, 70)], 3) ,
(686232, [(9, 30, 87), (20, 57, 79), (31, 50, 81), (35, 37, 84)], 4) ,
(686573, [(14, 45, 84), (26, 38, 85), (39, 59, 75)], 3) ,
(687952, [(22, 62, 76), (24, 25, 87), (47, 58, 73)], 3) ,
(687959, [(7, 56, 80), (17, 41, 85), (32, 47, 82)], 3) ,
(688680, [(10, 68, 72), (23, 66, 73), (27, 38, 85), (42, 56, 76)], 4) ,
(689248, [(7, 54, 81), (42, 52, 78), (49, 55, 74)], 3) ,
(689905, [(5, 67, 73), (10, 54, 81), (19, 41, 85)], 3) ,
(690949, [(6, 21, 88), (28, 38, 85), (34, 58, 77)], 3) ,
(691075, [(14, 19, 88), (28, 46, 83), (42, 58, 75)], 3) ,
(692216, [(14, 20, 88), (27, 60, 77), (41, 63, 72)], 3) ,
(695360, [(4, 24, 88), (12, 43, 85), (36, 46, 82)], 3) ,
(695512, [(6, 24, 88), (36, 61, 75), (43, 66, 69)], 3) ,
(697808, [(1, 34, 87), (18, 52, 82), (27, 40, 85)], 3) ,
(698328, [(8, 55, 81), (22, 68, 72), (45, 51, 78)], 3) ,
(698552, [(17, 23, 88), (18, 66, 74), (20, 60, 78)], 3) ,
(699264, [(6, 26, 88), (36, 52, 80), (40, 47, 81), (46, 66, 68)], 4) ,
(699579, [(19, 66, 74), (33, 65, 73), (35, 40, 84)], 3) ,
(700272, [(3, 53, 82), (6, 40, 86), (18, 33, 87)], 3) ,
(700461, [(6, 53, 82), (23, 31, 87), (45, 46, 80)], 3) ,
(701128, [(2, 64, 76), (18, 24, 88), (25, 30, 87)], 3) ,
(701182, [(3, 27, 88), (15, 34, 87), (44, 61, 73)], 3) ,
(701576, [(11, 53, 82), (22, 38, 86), (50, 64, 68)], 3) ,
(705375, [(5, 45, 85), (6, 36, 87), (30, 55, 80), (38, 54, 79)], 4) ,
(705466, [(6, 45, 85), (28, 61, 77), (55, 62, 67)], 3) ,
(705888, [(3, 29, 88), (9, 36, 87), (18, 40, 86)], 3) ,
(708840, [(2, 54, 82), (12, 58, 80), (47, 60, 73)], 3) ,
(710072, [(12, 15, 89), (17, 36, 87), (32, 62, 76)], 3) ,
(710611, [(9, 17, 89), (24, 50, 83), (27, 38, 86)], 3) ,
(711353, [(10, 49, 84), (13, 37, 87), (34, 52, 81)], 3) ,
(711530, [(9, 18, 89), (35, 56, 79), (37, 53, 80)], 3) ,
(712412, [(18, 63, 77), (23, 53, 82), (25, 50, 83)], 3) ,
(713159, [(11, 19, 89), (20, 36, 87), (46, 47, 80), (56, 63, 66)], 4) ,
(715294, [(30, 31, 87), (40, 43, 83), (45, 57, 76)], 3) ,
(718983, [(24, 36, 87), (33, 41, 85), (47, 52, 78)], 3) ,
(718992, [(14, 70, 72), (15, 22, 89), (27, 44, 85)], 3) ,
(719074, [(11, 55, 82), (24, 45, 85), (25, 68, 73)], 3) ,
(719153, [(11, 39, 87), (17, 32, 88), (34, 65, 74)], 3) ,
(720448, [(14, 50, 84), (32, 68, 72), (44, 47, 81)], 3) ,
(720901, [(5, 34, 88), (15, 69, 73), (51, 55, 75)], 3) ,
(721323, [(9, 25, 89), (15, 47, 85), (23, 37, 87)], 3) ,
(721440, [(27, 69, 72), (30, 33, 87), (50, 54, 76)], 3) ,
(722240, [(10, 44, 86), (20, 32, 88), (38, 64, 74)], 3) ,
(723059, [(43, 62, 74), (44, 60, 75), (49, 53, 77)], 3) ,
(723995, [(19, 23, 89), (38, 46, 83), (56, 59, 70)], 3) ,
(724744, [(3, 48, 85), (32, 52, 82), (40, 66, 72)], 3) ,
(724842, [(5, 48, 85), (27, 36, 87), (33, 54, 81)], 3) ,
(725382, [(3, 51, 84), (14, 67, 75), (42, 43, 83)], 3) ,
(726984, [(8, 66, 76), (31, 57, 80), (34, 68, 72)], 3) ,
(726985, [(1, 56, 82), (4, 28, 89), (46, 49, 80)], 3) ,
(729665, [(14, 28, 89), (41, 66, 72), (52, 65, 68), (55, 59, 71)], 4) ,
(729728, [(6, 8, 90), (12, 60, 80), (14, 56, 82)], 3) ,
(731368, [(1, 62, 79), (39, 52, 81), (40, 64, 74)], 3) ,
(732096, [(9, 62, 79), (16, 60, 80), (28, 42, 86)], 3) ,
(732655, [(4, 42, 87), (35, 67, 73), (40, 56, 79), (58, 63, 66)], 4) ,
(733013, [(18, 45, 86), (32, 53, 82), (41, 51, 81)], 3) ,
(733123, [(3, 16, 90), (40, 46, 83), (59, 61, 67)], 3) ,
(733608, [(6, 46, 86), (8, 16, 90), (21, 35, 88)], 3) ,
(734040, [(19, 45, 86), (44, 61, 75), (54, 64, 68)], 3) ,
(734761, [(1, 31, 89), (14, 70, 73), (48, 57, 76)], 3) ,
(735832, [(10, 18, 90), (30, 54, 82), (39, 66, 73)], 3) ,
(736091, [(11, 31, 89), (34, 50, 83), (54, 59, 72)], 3) ,
(736687, [(7, 38, 88), (15, 52, 84), (16, 42, 87), (17, 49, 85)], 4) ,
(737073, [(8, 57, 82), (9, 38, 88), (37, 69, 71)], 3) ,
(738018, [(2, 43, 87), (19, 71, 72), (32, 45, 85)], 3) ,
(738226, [(4, 55, 83), (6, 43, 87), (19, 62, 79)], 3) ,
(738263, [(25, 67, 75), (30, 31, 88), (46, 55, 78)], 3) ,
(739880, [(1, 47, 86), (30, 62, 78), (32, 58, 80)], 3) ,
(740160, [(8, 22, 90), (44, 60, 76), (50, 52, 78)], 3) ,
(740251, [(8, 67, 76), (19, 46, 86), (43, 66, 72)], 3) ,
(740375, [(15, 20, 90), (30, 38, 87), (33, 51, 83), (44, 47, 82)], 4) ,
(741005, [(14, 21, 90), (24, 45, 86), (50, 66, 69)], 3) ,
(744030, [(1, 66, 77), (7, 44, 87), (27, 35, 88)], 3) ,
(745984, [(8, 40, 88), (19, 50, 85), (48, 64, 72)], 3) ,
(746992, [(4, 71, 73), (6, 51, 85), (8, 58, 82), (22, 38, 88), (25, 62, 79)], 5) ,
(747648, [(10, 48, 86), (15, 34, 89), (20, 22, 90)], 3) ,
(747776, [(10, 51, 85), (30, 34, 88), (36, 64, 76)], 3) ,
(747811, [(11, 58, 82), (27, 36, 88), (51, 52, 78)], 3) ,
(748656, [(12, 71, 73), (18, 24, 90), (51, 66, 69)], 3) ,
(749952, [(12, 70, 74), (28, 60, 80), (36, 48, 84)], 3) ,
(750177, [(10, 65, 78), (23, 43, 87), (32, 33, 88)], 3) ,
(750385, [(1, 69, 75), (17, 40, 88), (24, 57, 82), (25, 31, 89)], 4) ,
(753416, [(2, 68, 76), (3, 29, 90), (27, 69, 74)], 3) ,
(755117, [(12, 29, 90), (38, 53, 82), (43, 47, 83)], 3) ,
(755903, [(4, 46, 87), (7, 42, 88), (37, 45, 85)], 3) ,
(756027, [(3, 30, 90), (27, 38, 88), (36, 66, 75)], 3) ,
(757233, [(37, 63, 77), (44, 52, 81), (58, 65, 66)], 3) ,
(757485, [(16, 29, 90), (21, 70, 74), (32, 48, 85)], 3) ,
(759375, [(15, 30, 90), (39, 40, 86), (49, 57, 77)], 3) ,
(759591, [(8, 55, 84), (30, 42, 87), (58, 63, 68)], 3) ,
(760122, [(11, 31, 90), (15, 59, 82), (38, 45, 85)], 3) ,
(762273, [(2, 72, 73), (22, 36, 89), (25, 48, 86)], 3) ,
(762390, [(4, 47, 87), (5, 72, 73), (7, 63, 80)], 3) ,
(763048, [(6, 21, 91), (10, 66, 78), (26, 40, 88), (37, 52, 83)], 4) ,
(767880, [(6, 65, 79), (8, 60, 82), (18, 66, 78)], 3) ,
(767915, [(17, 53, 85), (19, 50, 86), (47, 51, 81)], 3) ,
(768230, [(11, 58, 83), (35, 51, 84), (41, 44, 85)], 3) ,
(768384, [(4, 56, 84), (12, 44, 88), (16, 39, 89)], 3) ,
(769096, [(1, 48, 87), (12, 60, 82), (13, 58, 83)], 3) ,
(769861, [(13, 65, 79), (19, 53, 85), (29, 40, 88)], 3) ,
(771308, [(7, 68, 77), (21, 63, 80), (27, 36, 89)], 3) ,
(772875, [(10, 35, 90), (12, 26, 91), (20, 70, 75)], 3) ,
(772920, [(11, 54, 85), (39, 65, 76), (49, 63, 74)], 3) ,
(774333, [(14, 54, 85), (42, 53, 82), (55, 63, 71)], 3) ,
(775872, [(6, 36, 90), (12, 64, 80), (24, 66, 78), (47, 52, 81)], 4) ,
(777384, [(12, 36, 90), (30, 69, 75), (42, 48, 84)], 3) ,
(777393, [(9, 52, 86), (25, 32, 90), (30, 41, 88)], 3) ,
(778968, [(4, 6, 92), (22, 56, 84), (31, 65, 78)], 3) ,
(779247, [(6, 7, 92), (36, 42, 87), (48, 56, 79)], 3) ,
(779752, [(4, 10, 92), (16, 36, 90), (43, 53, 82)], 3) ,
(781136, [(21, 35, 90), (23, 40, 89), (29, 59, 82)], 3) ,
(782432, [(10, 14, 92), (15, 42, 89), (50, 68, 70)], 3) ,
(783000, [(6, 16, 92), (36, 38, 88), (44, 55, 81)], 3) ,
(784232, [(9, 50, 87), (14, 63, 81), (26, 44, 88)], 3) ,
(784601, [(5, 43, 89), (9, 38, 90), (10, 17, 92)], 3) ,
(786304, [(22, 36, 90), (44, 64, 76), (49, 56, 79)], 3) ,
(789515, [(12, 60, 83), (25, 41, 89), (32, 59, 82)], 3) ,
(791181, [(3, 51, 87), (13, 68, 78), (40, 45, 86)], 3) ,
(791559, [(31, 32, 90), (33, 37, 89), (41, 67, 75)], 3) ,
(792576, [(4, 24, 92), (8, 48, 88), (60, 64, 68)], 3) ,
(793528, [(2, 54, 86), (15, 44, 89), (51, 53, 80)], 3) ,
